"iyear","multiple","success","suicide","nperps","nperpcap","nkill","nwound","nhostkid","ransomamt","ransompaid","nreleased","attacktype1_txt","targtype1_txt","natlty1_txt","weaptype1_txt","weapsubtype1_txt","region_txt","gname"
1987,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Utilities","Colombia","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","National Liberation Army of Colombia (ELN)"
1987,0,1,0,4,0,0,1,0,0,0,0,"Bombing/Explosion","Business","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Shining Path (SL)"
1987,0,1,0,4,0,8,5,0,0,0,0,"Assassination","Private Citizens & Property","Colombia","Firearms","Handgun","South America","Death Squad"
1987,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Utilities","Colombia","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","National Liberation Army of Colombia (ELN)"
1987,1,1,0,4,0,0,0,0,0,0,0,"Hostage Taking (Barricade Incident)","Journalists & Media","Peru","Firearms","Handgun","South America","Tupac Amaru Revolutionary Movement (MRTA)"
1987,1,1,0,4,0,0,0,0,0,0,0,"Hostage Taking (Barricade Incident)","Journalists & Media","Peru","Firearms","Handgun","South America","Tupac Amaru Revolutionary Movement (MRTA)"
1987,1,1,0,4,0,0,0,0,0,0,0,"Hostage Taking (Barricade Incident)","Journalists & Media","Peru","Firearms","Handgun","South America","Tupac Amaru Revolutionary Movement (MRTA)"
1987,0,1,0,4,0,0,0,1,0,0,0,"Hostage Taking (Kidnapping)","Government (General)","Colombia","Firearms","Handgun","South America","National Liberation Army of Colombia (ELN)"
1987,0,1,0,4,0,0,0,2,0,0,0,"Hostage Taking (Kidnapping)","Business","Colombia","Firearms","Handgun","South America","National Liberation Army of Colombia (ELN)"
1987,0,0,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Tupac Amaru Revolutionary Movement (MRTA)"
1987,0,1,0,3,0,0,0,0,0,0,0,"Armed Assault","Police","Peru","Firearms","Automatic Weapon","South America","Shining Path (SL)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","Chile","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Manuel Rodriguez Patriotic Front (FPMR)"
1987,0,1,0,2,0,0,2,0,0,0,0,"Bombing/Explosion","Government (General)","Colombia","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","National Liberation Army of Colombia (ELN)"
1987,0,1,0,4,0,0,1,0,0,0,0,"Armed Assault","Police","Peru","Firearms","Handgun","South America","Shining Path (SL)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Hostage Taking (Barricade Incident)","Journalists & Media","Peru","Firearms","Handgun","South America","Tupac Amaru Revolutionary Movement (MRTA)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Hostage Taking (Barricade Incident)","Journalists & Media","Peru","Firearms","Handgun","South America","Tupac Amaru Revolutionary Movement (MRTA)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Facility/Infrastructure Attack","Transportation","Colombia","Incendiary","Unknown","South America","National Liberation Army of Colombia (ELN)"
1987,0,1,0,5,0,0,0,0,0,0,0,"Bombing/Explosion","Police","Chile","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Manuel Rodriguez Patriotic Front (FPMR)"
1987,0,1,0,3,0,0,5,0,0,0,0,"Bombing/Explosion","Business","Chile","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Manuel Rodriguez Patriotic Front (FPMR)"
1987,0,1,0,100,0,8,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Peru","Firearms","Automatic Weapon","South America","Shining Path (SL)"
1987,0,1,0,100,0,7,0,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Shining Path (SL)"
1987,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Tupac Amaru Revolutionary Movement (MRTA)"
1987,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Tupac Amaru Revolutionary Movement (MRTA)"
1987,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Tupac Amaru Revolutionary Movement (MRTA)"
1987,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Tupac Amaru Revolutionary Movement (MRTA)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Shining Path (SL)"
1987,0,1,0,2,0,1,0,0,0,0,0,"Armed Assault","Police","Chile","Firearms","Handgun","South America","Manuel Rodriguez Patriotic Front (FPMR)"
1987,0,1,0,20,0,11,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Peru","Firearms","Automatic Weapon","South America","Shining Path (SL)"
1987,0,1,0,4,0,0,4,0,0,0,0,"Bombing/Explosion","Business","Peru","Explosives/Bombs/Dynamite","Vehicle","South America","Tupac Amaru Revolutionary Movement (MRTA)"
1987,0,1,0,3,0,2,5,0,0,0,0,"Armed Assault","Police","Colombia","Firearms","Automatic Weapon","South America","National Liberation Army of Colombia (ELN)"
1987,0,1,0,7,0,3,0,0,0,0,0,"Armed Assault","Police","Peru","Firearms","Automatic Weapon","South America","Shining Path (SL)"
1987,0,0,0,4,0,0,0,0,0,0,0,"Assassination","Government (Diplomatic)","Venezuela","Firearms","Handgun","South America","National Liberation Army of Colombia (ELN)"
1987,0,0,0,4,0,1,3,0,0,0,0,"Assassination","Government (General)","Peru","Firearms","Automatic Weapon","South America","Shining Path (SL)"
1987,0,1,0,50,0,19,0,7,0,0,0,"Hostage Taking (Kidnapping)","Maritime","Peru","Firearms","Automatic Weapon","South America","Shining Path (SL)"
1987,0,0,0,4,0,0,1,0,0,0,0,"Assassination","Police","Chile","Firearms","Handgun","South America","Manuel Rodriguez Patriotic Front (FPMR)"
1987,0,0,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Police","Chile","Explosives/Bombs/Dynamite","Projectile (rockets, mortars, RPGs, etc.)","South America","Manuel Rodriguez Patriotic Front (FPMR)"
1987,0,1,0,2,0,2,0,0,0,0,0,"Bombing/Explosion","Business","Spain","Unknown","Unknown","South America","Manuel Rodriguez Patriotic Front (FPMR)"
1987,0,0,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","Chile","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Manuel Rodriguez Patriotic Front (FPMR)"
1987,0,1,0,4,0,2,0,0,0,0,0,"Assassination","Police","Chile","Firearms","Handgun","South America","Manuel Rodriguez Patriotic Front (FPMR)"
1987,0,0,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Police","Chile","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Manuel Rodriguez Patriotic Front (FPMR)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","Chile","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Manuel Rodriguez Patriotic Front (FPMR)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Journalists & Media","Chile","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Manuel Rodriguez Patriotic Front (FPMR)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Police","Chile","Firearms","Automatic Weapon","South America","Manuel Rodriguez Patriotic Front (FPMR)"
1987,0,1,0,4,0,0,1,0,0,0,0,"Armed Assault","Journalists & Media","Chile","Firearms","Automatic Weapon","South America","Manuel Rodriguez Patriotic Front (FPMR)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Chile","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Manuel Rodriguez Patriotic Front (FPMR)"
1987,0,1,0,4,0,0,3,0,0,0,0,"Armed Assault","Police","Chile","Firearms","Automatic Weapon","South America","Manuel Rodriguez Patriotic Front (FPMR)"
1987,1,1,0,4,0,0,2,0,0,0,0,"Bombing/Explosion","Government (General)","Chile","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Manuel Rodriguez Patriotic Front (FPMR)"
1987,1,1,0,4,0,0,2,0,0,0,0,"Bombing/Explosion","Government (General)","Chile","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Manuel Rodriguez Patriotic Front (FPMR)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Transportation","Chile","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Manuel Rodriguez Patriotic Front (FPMR)"
1987,0,1,0,4,0,9,0,0,0,0,0,"Assassination","Government (General)","Colombia","Unknown","Unknown","South America","Death Squad"
1987,0,1,0,4,0,0,1,0,0,0,0,"Bombing/Explosion","Utilities","Chile","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Manuel Rodriguez Patriotic Front (FPMR)"
1987,0,0,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Educational Institution","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Tupac Amaru Revolutionary Movement (MRTA)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Educational Institution","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Shining Path (SL)"
1987,0,1,0,2,0,0,1,0,0,0,0,"Bombing/Explosion","Government (General)","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Tupac Amaru Revolutionary Movement (MRTA)"
1987,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Shining Path (SL)"
1987,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Shining Path (SL)"
1987,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Shining Path (SL)"
1987,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Shining Path (SL)"
1987,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Shining Path (SL)"
1987,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Shining Path (SL)"
1987,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Shining Path (SL)"
1987,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Shining Path (SL)"
1987,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Police","Peru","Firearms","Handgun","South America","Shining Path (SL)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Utilities","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Shining Path (SL)"
1987,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Government (General)","Peru","Firearms","Handgun","South America","Shining Path (SL)"
1987,0,1,0,4,0,1,0,1,0,0,1,"Hostage Taking (Kidnapping)","Government (General)","Peru","Unknown","Unknown","South America","Shining Path (SL)"
1987,0,1,0,100,0,3,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Peru","Firearms","Automatic Weapon","South America","Shining Path (SL)"
1987,0,1,0,4,0,0,1,0,0,0,0,"Bombing/Explosion","Business","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Shining Path (SL)"
1987,0,1,0,4,0,7,10,2,0,0,0,"Armed Assault","Private Citizens & Property","Colombia","Firearms","Automatic Weapon","South America","National Liberation Army of Colombia (ELN)"
1987,0,1,0,4,0,2,1,0,0,0,0,"Armed Assault","Police","Peru","Firearms","Automatic Weapon","South America","Shining Path (SL)"
1987,0,1,0,4,0,4,0,0,0,0,0,"Armed Assault","Police","Colombia","Firearms","Automatic Weapon","South America","Revolutionary Armed Forces of Colombia (FARC)"
1987,0,1,0,4,0,4,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Colombia","Firearms","Automatic Weapon","South America","National Liberation Army of Colombia (ELN)"
1987,0,1,0,4,0,0,0,1,0,0,1,"Hostage Taking (Kidnapping)","Journalists & Media","Peru","Firearms","Handgun","South America","Shining Path (SL)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Utilities","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Shining Path (SL)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Shining Path (SL)"
1987,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Utilities","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Shining Path (SL)"
1987,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Utilities","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Shining Path (SL)"
1987,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Shining Path (SL)"
1987,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Shining Path (SL)"
1987,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Shining Path (SL)"
1987,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Shining Path (SL)"
1987,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Shining Path (SL)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Shining Path (SL)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Utilities","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Shining Path (SL)"
1987,0,1,0,4,0,0,2,0,0,0,0,"Armed Assault","Police","Chile","Firearms","Automatic Weapon","South America","Manuel Rodriguez Patriotic Front (FPMR)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Transportation","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Shining Path (SL)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Food or Water Supply","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Shining Path (SL)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Shining Path (SL)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Religious Figures/Institutions","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Shining Path (SL)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Shining Path (SL)"
1987,0,1,0,4,0,16,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Colombia","Firearms","Automatic Weapon","South America","Revolutionary Armed Forces of Colombia (FARC)"
1987,0,1,0,2,0,1,0,0,0,0,0,"Assassination","Journalists & Media","Colombia","Firearms","Handgun","South America","Death Squad"
1987,0,1,0,4,0,1,0,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Tupac Amaru Revolutionary Movement (MRTA)"
1987,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Utilities","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Shining Path (SL)"
1987,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Utilities","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Shining Path (SL)"
1987,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Utilities","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Shining Path (SL)"
1987,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Utilities","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Shining Path (SL)"
1987,0,1,0,4,0,0,2,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Peru","Explosives/Bombs/Dynamite","Vehicle","South America","Tupac Amaru Revolutionary Movement (MRTA)"
1987,0,1,0,2,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Colombia","Firearms","Handgun","South America","Death Squad"
1987,0,0,0,3,0,0,1,0,0,0,0,"Armed Assault","Business","Chile","Firearms","Handgun","South America","Manuel Rodriguez Patriotic Front (FPMR)"
1987,0,1,0,160,0,20,0,0,0,0,0,"Armed Assault","Police","Peru","Firearms","Automatic Weapon","South America","Shining Path (SL)"
1987,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Government (General)","Colombia","Firearms","Handgun","South America","Death Squad"
1987,0,0,0,70,0,1,3,0,0,0,0,"Armed Assault","Private Citizens & Property","Colombia","Firearms","Automatic Weapon","South America","Popular Liberation Army (EPL)"
1987,0,1,0,40,0,1,1,0,0,0,0,"Bombing/Explosion","Police","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Shining Path (SL)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Facility/Infrastructure Attack","Journalists & Media","Colombia","Firearms","Automatic Weapon","South America","National Liberation Army of Colombia (ELN)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Facility/Infrastructure Attack","Journalists & Media","Colombia","Firearms","Automatic Weapon","South America","National Liberation Army of Colombia (ELN)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Facility/Infrastructure Attack","Journalists & Media","Colombia","Firearms","Automatic Weapon","South America","National Liberation Army of Colombia (ELN)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Facility/Infrastructure Attack","Journalists & Media","Colombia","Firearms","Automatic Weapon","South America","National Liberation Army of Colombia (ELN)"
1987,0,1,0,400,0,3,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Colombia","Firearms","Automatic Weapon","South America","Revolutionary Armed Forces of Colombia (FARC)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","Chile","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Manuel Rodriguez Patriotic Front (FPMR)"
1987,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Utilities","Chile","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Manuel Rodriguez Patriotic Front (FPMR)"
1987,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Utilities","Chile","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Manuel Rodriguez Patriotic Front (FPMR)"
1987,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Utilities","Chile","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Manuel Rodriguez Patriotic Front (FPMR)"
1987,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Utilities","Chile","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Manuel Rodriguez Patriotic Front (FPMR)"
1987,0,1,0,20,0,3,0,0,0,0,0,"Armed Assault","Business","Peru","Firearms","Automatic Weapon","South America","Shining Path (SL)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","Spain","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Manuel Rodriguez Patriotic Front (FPMR)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","Chile","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Manuel Rodriguez Patriotic Front (FPMR)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","Chile","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Manuel Rodriguez Patriotic Front (FPMR)"
1987,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","Chile","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Manuel Rodriguez Patriotic Front (FPMR)"
1987,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","Chile","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Manuel Rodriguez Patriotic Front (FPMR)"
1987,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","Chile","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Manuel Rodriguez Patriotic Front (FPMR)"
1987,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","Chile","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Manuel Rodriguez Patriotic Front (FPMR)"
1987,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","Chile","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Manuel Rodriguez Patriotic Front (FPMR)"
1987,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Business","Colombia","Firearms","Handgun","South America","National Liberation Army of Colombia (ELN)"
1987,0,1,0,2,0,2,0,0,0,0,0,"Assassination","Police","Colombia","Firearms","Handgun","South America","Revolutionary Armed Forces of Colombia (FARC)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Transportation","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Shining Path (SL)"
1987,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Transportation","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Shining Path (SL)"
1987,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Transportation","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Shining Path (SL)"
1987,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Transportation","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Shining Path (SL)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","Chile","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Manuel Rodriguez Patriotic Front (FPMR)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","Chile","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Manuel Rodriguez Patriotic Front (FPMR)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Peru","Firearms","Automatic Weapon","South America","Shining Path (SL)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","Peru","Explosives/Bombs/Dynamite","Projectile (rockets, mortars, RPGs, etc.)","South America","Shining Path (SL)"
1987,0,0,0,2,0,0,3,0,0,0,0,"Assassination","Government (General)","Argentina","Firearms","Automatic Weapon","South America","Shining Path (SL)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Transportation","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Shining Path (SL)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Assassination","Private Citizens & Property","Peru","Unknown","Unknown","South America","Shining Path (SL)"
1987,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Utilities","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Shining Path (SL)"
1987,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Utilities","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Shining Path (SL)"
1987,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Utilities","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Shining Path (SL)"
1987,1,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Utilities","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Shining Path (SL)"
1987,0,1,0,4,0,0,2,0,0,0,0,"Unknown","Business","Peru","Unknown","Unknown","South America","Shining Path (SL)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Tourists","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Shining Path (SL)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Shining Path (SL)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Shining Path (SL)"
1987,0,1,0,4,0,3,0,0,0,0,0,"Assassination","Government (General)","Peru","Firearms","Handgun","South America","Shining Path (SL)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Transportation","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Shining Path (SL)"
1987,0,1,0,4,0,1,2,0,0,0,0,"Armed Assault","Police","Peru","Firearms","Automatic Weapon","South America","Shining Path (SL)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Peru","Firearms","Automatic Weapon","South America","Shining Path (SL)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Peru","Firearms","Automatic Weapon","South America","Shining Path (SL)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Peru","Firearms","Automatic Weapon","South America","Shining Path (SL)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Peru","Firearms","Automatic Weapon","South America","Shining Path (SL)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Peru","Firearms","Automatic Weapon","South America","Shining Path (SL)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Peru","Firearms","Automatic Weapon","South America","Shining Path (SL)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Peru","Firearms","Automatic Weapon","South America","Shining Path (SL)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Peru","Firearms","Automatic Weapon","South America","Shining Path (SL)"
1987,0,1,0,3,0,1,0,0,0,0,0,"Assassination","Educational Institution","Colombia","Firearms","Handgun","South America","Death Squad"
1987,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Police","Peru","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Shining Path (SL)"
1987,0,0,0,100,0,2,0,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Colombia","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Revolutionary Armed Forces of Colombia (FARC)"
1987,0,1,0,2,0,1,0,0,0,0,0,"Assassination","Government (General)","Colombia","Firearms","Handgun","South America","Revolutionary Armed Forces of Colombia (FARC)"
1987,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Government (General)","Peru","Firearms","Handgun","South America","Shining Path (SL)"
1987,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","Chile","Explosives/Bombs/Dynamite","Unknown Explosive Type","South America","Manuel Rodriguez Patriotic Front (FPMR)"
